iteracion,vault_final_usd,supply_final,precio_luka_final,precio_kash_final,dia_activacion_b2,espiral_muerte,ruina_total,r_op_final
4403,1610901680.44,3300000000.0,0.48815202,0.48815202,476,0,0,2696193.11
4404,387625391.4,3300000000.0,0.11746224,0.11746224,414,0,0,2078982.63
4405,232685629.69,3300000000.0,0.0705108,0.0705108,552,0,0,1889259.65
4406,119188931.82,3300000000.0,0.03611786,0.03611786,596,0,0,1767775.08
4407,103917497.61,3300000000.0,0.03149015,0.03149015,456,0,0,1862566.62
4408,121247744.86,3300000000.0,0.03674174,0.03674174,695,0,0,1766203.85
4409,119764751.31,3300000000.0,0.03629235,0.03629235,544,0,0,1858464.28
4410,279653406.56,3300000000.0,0.08474346,0.08474346,409,0,0,1912156.69
4411,232289904.18,3300000000.0,0.07039088,0.07039088,418,0,0,1888492.89
4412,124511020.28,3300000000.0,0.03773061,0.03773061,593,0,0,1850780.49
4413,137920599.04,3300000000.0,0.04179412,0.04179412,452,0,0,1923289.84
4414,120589987.02,3300000000.0,0.03654242,0.03654242,550,0,0,1841341.86
4415,325214643.58,3300000000.0,0.09854989,0.09854989,476,0,0,1907085.86
4416,125978518.08,3300000000.0,0.03817531,0.03817531,591,0,0,1737584.96
4417,204560572.06,3300000000.0,0.06198805,0.06198805,526,0,0,1953219.22
4418,174416200.39,3300000000.0,0.05285339,0.05285339,477,0,0,1821766.93
4419,183509682.02,3300000000.0,0.05560899,0.05560899,433,0,0,1926011.09
4420,172486298.72,3300000000.0,0.05226858,0.05226858,522,0,0,1862129.13
4421,864850867.26,3914524847.0,0.2209338,0.2209338,380,0,0,2530502.08
4422,152411136.97,3300000000.0,0.04618519,0.04618519,487,0,0,2002817.7
4423,320381896.9,3300000000.0,0.09708542,0.09708542,468,0,0,1963113.04
4424,159468815.47,3300000000.0,0.04832388,0.04832388,524,0,0,1947603.89
4425,327385846.2,3300000000.0,0.09920783,0.09920783,450,0,0,2091322.34
4426,136772248.06,3300000000.0,0.04144614,0.04144614,543,0,0,1874914.36
4427,181620563.87,3300000000.0,0.05503653,0.05503653,502,0,0,1842950.55
4428,375410507.91,3300000000.0,0.11376076,0.11376076,488,0,0,2220734.71
4429,108594180.36,3300000000.0,0.03290733,0.03290733,430,0,0,1840431.83
4430,183790375.56,3300000000.0,0.05569405,0.05569405,556,0,0,1857881.58
4431,266108957.36,3300000000.0,0.08063908,0.08063908,515,0,0,1874675.14
4432,174404890.09,3300000000.0,0.05284997,0.05284997,482,0,0,1954903.78
4433,91428909.47,3300000000.0,0.02770573,0.02770573,535,0,0,1815582.99
4434,160348423.82,3300000000.0,0.04859043,0.04859043,532,0,0,1944281.18
4435,127014090.47,3300000000.0,0.03848912,0.03848912,465,0,0,1819762.72
4436,298021391.97,3300000000.0,0.09030951,0.09030951,447,0,0,2439376.26
4437,112187012.86,3300000000.0,0.03399606,0.03399606,517,0,0,1816938.57
4438,110117102.1,3300000000.0,0.03336882,0.03336882,407,0,0,1906199.8
4439,169759063.45,3300000000.0,0.05144214,0.05144214,526,0,0,1962011.41
4440,346162997.34,3300000000.0,0.10489788,0.10489788,459,0,0,2040319.1
4441,130618049.45,3300000000.0,0.03958123,0.03958123,555,0,0,1716257.47
4442,176865085.91,3300000000.0,0.05359548,0.05359548,461,0,0,1942685.68
4443,2265066480.35,3300000000.0,0.68638378,0.68638378,492,0,0,2788171.51
4444,693357453.75,3300000000.0,0.21010832,0.21010832,463,0,0,2359121.54
4445,159580447.6,3300000000.0,0.04835771,0.04835771,456,0,0,1827651.81
4446,247499864.97,3300000000.0,0.07499996,0.07499996,405,0,0,1859568.21
4447,705808186.61,3444738047.0,0.20489459,0.20489459,409,0,0,2275496.99
4448,142669334.83,3300000000.0,0.04323313,0.04323313,491,0,0,1869775.82
4449,106718195.28,3300000000.0,0.03233885,0.03233885,527,0,0,1876221.49
4450,231236271.58,3300000000.0,0.0700716,0.0700716,509,0,0,1809370.48
4451,109800424.13,3300000000.0,0.03327286,0.03327286,579,0,0,1876721.12
4452,199655936.41,3300000000.0,0.0605018,0.0605018,492,0,0,1912494.98
4453,105717405.94,3300000000.0,0.03203558,0.03203558,581,0,0,1882313.28
4454,153265174.78,3300000000.0,0.04644399,0.04644399,436,0,0,2018377.75
4455,217373437.22,3400267435.0,0.06392834,0.06392834,400,0,0,2386892.18
4456,105634330.0,3300000000.0,0.0320104,0.0320104,613,0,0,1746529.17
4457,216565429.54,3300000000.0,0.06562589,0.06562589,452,0,0,1863451.63
4458,94097404.54,3300000000.0,0.02851437,0.02851437,585,0,0,1844334.21
4459,286520821.33,3300000000.0,0.08682449,0.08682449,448,0,0,2024125.89
4460,149830106.54,3300000000.0,0.04540306,0.04540306,499,0,0,1923348.18
4461,381279299.2,3300000000.0,0.11553918,0.11553918,508,0,0,1941638.32
4462,154844463.65,3300000000.0,0.04692256,0.04692256,615,0,0,1841444.04
4463,265266625.1,3300000000.0,0.08038383,0.08038383,562,0,0,1819106.15
4464,152472194.64,3300000000.0,0.0462037,0.0462037,407,0,0,1772378.21
4465,146249937.61,3300000000.0,0.04431816,0.04431816,455,0,0,1912024.5
4466,136335081.24,3300000000.0,0.04131366,0.04131366,601,0,0,1988638.9
4467,134125368.37,3300000000.0,0.04064405,0.04064405,439,0,0,2070730.28
4468,121722956.65,3300000000.0,0.03688574,0.03688574,570,0,0,1829681.51
4469,106786901.04,3300000000.0,0.03235967,0.03235967,612,0,0,1738200.67
4470,106456643.22,3300000000.0,0.03225959,0.03225959,508,0,0,1877380.8
4471,342641696.67,3300000000.0,0.10383082,0.10383082,558,0,0,1821076.08
4472,261620545.79,3498955546.0,0.07477104,0.07477104,379,0,0,2103349.38
4473,166643934.23,3535141394.0,0.04713926,0.04713926,405,0,0,1976262.3
4474,136764111.14,3300000000.0,0.04144367,0.04144367,570,0,0,1874477.4
4475,100853583.7,3300000000.0,0.03056169,0.03056169,485,0,0,1769143.28
4476,234819447.16,3300000000.0,0.07115741,0.07115741,467,0,0,2037653.5
4477,122143993.3,3300000000.0,0.03701333,0.03701333,520,0,0,1883051.8
4478,213647019.65,3300000000.0,0.06474152,0.06474152,520,0,0,1864135.15
4479,326380370.2,3300000000.0,0.09890314,0.09890314,577,0,0,1762611.46
4480,443873553.64,3300000000.0,0.13450714,0.13450714,521,0,0,2129731.99
4481,137067462.24,3300000000.0,0.04153559,0.04153559,441,0,0,1894215.29
4482,143254284.37,3300000000.0,0.04341039,0.04341039,522,0,0,1960105.45
4483,329215279.86,3300000000.0,0.09976221,0.09976221,399,0,0,2122737.61
4484,98465424.86,3300000000.0,0.02983801,0.02983801,563,0,0,1907895.89
4485,116902686.62,3300000000.0,0.03542506,0.03542506,416,0,0,1830258.15
4486,417587815.34,3300000000.0,0.12654176,0.12654176,478,0,0,2267340.02
4487,127557633.92,3300000000.0,0.03865383,0.03865383,566,0,0,1917663.83
4488,129063473.26,3300000000.0,0.03911014,0.03911014,434,0,0,1973038.17
4489,294934641.08,3300000000.0,0.08937413,0.08937413,447,0,0,1972747.91
4490,141173793.16,3300000000.0,0.04277994,0.04277994,405,0,0,2024264.18
4491,148626256.47,3300000000.0,0.04503826,0.04503826,456,0,0,1963529.61
4492,163912042.37,3300000000.0,0.04967032,0.04967032,585,0,0,1890990.73
4493,315713068.82,3300000000.0,0.09567063,0.09567063,487,0,0,2017989.08
4494,421514255.27,3300000000.0,0.12773159,0.12773159,496,0,0,1915332.79
4495,334196605.95,3300000000.0,0.1012717,0.1012717,516,0,0,2357866.91
4496,132800148.29,3300000000.0,0.04024247,0.04024247,478,0,0,1904923.88
4497,221670614.38,3300000000.0,0.06717291,0.06717291,447,0,0,2015655.41
4498,147417343.77,3300000000.0,0.04467192,0.04467192,506,0,0,1947831.17
4499,335317609.4,3300000000.0,0.1016114,0.1016114,481,0,0,1860387.15
4500,215675057.09,3300000000.0,0.06535608,0.06535608,480,0,0,1930637.38
4501,192506261.02,3300000000.0,0.05833523,0.05833523,462,0,0,1938354.33
4502,102179014.13,3300000000.0,0.03096334,0.03096334,556,0,0,1902760.68
4503,118532668.78,3300000000.0,0.03591899,0.03591899,469,0,0,1867783.23
4504,167963866.37,3300000000.0,0.05089814,0.05089814,531,0,0,1899623.81
4505,297657125.27,3432282745.0,0.08672279,0.08672279,432,0,0,2324095.81
4506,1929463661.0,4924277579.0,0.39182675,0.39182675,332,0,0,2587303.81
4507,161433544.17,3300000000.0,0.04891926,0.04891926,538,0,0,1822705.95
4508,121648189.95,3300000000.0,0.03686309,0.03686309,523,0,0,1906784.32
4509,300233408.38,3300000000.0,0.09097982,0.09097982,500,0,0,1941963.54
4510,163966081.91,3300000000.0,0.04968669,0.04968669,483,0,0,1838779.57
4511,132828359.47,3300000000.0,0.04025102,0.04025102,406,0,0,2010370.59
4512,215131633.92,3300000000.0,0.0651914,0.0651914,451,0,0,1901375.55
4513,464848402.59,3300000000.0,0.14086315,0.14086315,513,0,0,1924378.47
4514,93990286.62,3300000000.0,0.02848191,0.02848191,545,0,0,1890349.48
4515,642596416.14,3300000000.0,0.19472619,0.19472619,453,0,0,2509260.8
4516,117643155.02,3300000000.0,0.03564944,0.03564944,551,0,0,1792495.76
4517,145895089.66,3300000000.0,0.04421063,0.04421063,580,0,0,1915462.73
4518,95424118.65,3300000000.0,0.0289164,0.0289164,599,0,0,1953165.41
4519,211735091.2,3300000000.0,0.06416215,0.06416215,462,0,0,1911451.39
4520,539840690.08,3300000000.0,0.16358809,0.16358809,464,0,0,1988728.13
4521,234507878.31,3300000000.0,0.07106299,0.07106299,540,0,0,1886784.16
4522,247238042.23,3300000000.0,0.07492062,0.07492062,507,0,0,1884766.69
4523,811258156.74,3300000000.0,0.24583581,0.24583581,435,0,0,2596923.7
4524,1018724433.74,3300000000.0,0.30870437,0.30870437,499,0,0,2481923.12
4525,231625183.74,3300000000.0,0.07018945,0.07018945,495,0,0,2091735.98
4526,106616096.34,3300000000.0,0.03230791,0.03230791,554,0,0,1958414.5
4527,115484779.44,3300000000.0,0.03499539,0.03499539,542,0,0,1947170.35
4528,136300437.6,3300000000.0,0.04130316,0.04130316,455,0,0,1920796.94
4529,338197628.75,3300000000.0,0.10248413,0.10248413,412,0,0,2009361.3
4530,176593967.03,3300000000.0,0.05351332,0.05351332,423,0,0,1987845.59
4531,111588024.28,3300000000.0,0.03381455,0.03381455,492,0,0,1912497.82
4532,251055999.88,3300000000.0,0.07607758,0.07607758,514,0,0,1824079.13
4533,1302764415.36,3826394220.0,0.3404679,0.3404679,384,0,0,2752041.78
4534,235593709.08,3392780013.0,0.06943972,0.06943972,387,0,0,2133976.12
4535,215931115.62,3300000000.0,0.06543367,0.06543367,463,0,0,1944856.98
4536,414657388.32,3300000000.0,0.12565375,0.12565375,488,0,0,2129502.37
4537,197662277.9,3300000000.0,0.05989766,0.05989766,499,0,0,1933076.29
4538,129338303.31,3300000000.0,0.03919343,0.03919343,539,0,0,1901569.21
4539,220462594.54,3300000000.0,0.06680685,0.06680685,496,0,0,1953158.38
4540,409433634.63,3300000000.0,0.1240708,0.1240708,462,0,0,2408854.91
4541,138883445.91,3300000000.0,0.04208589,0.04208589,551,0,0,1882846.79
4542,227962337.87,3300000000.0,0.0690795,0.0690795,393,0,0,1954182.1
4543,98647945.64,3300000000.0,0.02989332,0.02989332,578,0,0,1890152.01
4544,198311815.14,3300000000.0,0.06009449,0.06009449,531,0,0,1842024.02
4545,139103494.94,3300000000.0,0.04215257,0.04215257,427,0,0,1958492.85
4546,97516901.02,3300000000.0,0.02955058,0.02955058,506,0,0,1893751.4
4547,105013948.22,3300000000.0,0.03182241,0.03182241,561,0,0,1793687.14
4548,179491838.62,3300000000.0,0.05439147,0.05439147,447,0,0,1963501.65
4549,152696794.6,3300000000.0,0.04627176,0.04627176,624,0,0,1867148.85
4550,112087322.86,3300000000.0,0.03396586,0.03396586,581,0,0,1749237.39
4551,165608055.63,3300000000.0,0.05018426,0.05018426,495,0,0,1899913.31
4552,338449723.52,3623573475.0,0.0934022,0.0934022,386,0,0,1839064.15
4553,119757034.84,3300000000.0,0.03629001,0.03629001,542,0,0,1855780.56
4554,112030639.03,3300000000.0,0.03394868,0.03394868,485,0,0,1969359.68
4555,146607801.69,3300000000.0,0.04442661,0.04442661,409,0,0,1966352.08
4556,189955748.57,3300000000.0,0.05756235,0.05756235,427,0,0,1885715.54
4557,399067224.11,3300000000.0,0.12092946,0.12092946,482,0,0,2076580.2
4558,121539949.79,3300000000.0,0.03683029,0.03683029,608,0,0,1885027.9
4559,197284337.1,3300000000.0,0.05978313,0.05978313,515,0,0,1969275.29
4560,128265071.7,3300000000.0,0.0388682,0.0388682,590,0,0,1770247.51
4561,180196469.19,3424274814.0,0.05262325,0.05262325,351,0,0,1934283.38
4562,195654177.17,3508625846.0,0.05576376,0.05576376,369,0,0,2022986.62
4563,155793337.95,3300000000.0,0.0472101,0.0472101,455,0,0,1745249.21
4564,92210043.14,3300000000.0,0.02794244,0.02794244,624,0,0,1776394.3
4565,93273562.73,3300000000.0,0.02826472,0.02826472,527,0,0,1911379.92
4566,93849385.42,3300000000.0,0.02843921,0.02843921,628,0,0,1764438.29
4567,108174440.93,3300000000.0,0.03278013,0.03278013,399,0,0,1849735.98
4568,120003755.12,3300000000.0,0.03636477,0.03636477,484,0,0,1948693.48
4569,189990735.37,3300000000.0,0.05757295,0.05757295,457,0,0,1838692.46
4570,253039156.98,3300000000.0,0.07667853,0.07667853,451,0,0,1916242.62
4571,115458571.04,3300000000.0,0.03498745,0.03498745,519,0,0,1886866.07
4572,212001344.89,3300000000.0,0.06424283,0.06424283,444,0,0,1953086.23
4573,889289174.18,3300000000.0,0.26948157,0.26948157,525,0,0,2430707.46
4574,108777017.97,3300000000.0,0.03296273,0.03296273,541,0,0,1777049.0
4575,342947783.4,3300000000.0,0.10392357,0.10392357,498,0,0,1852582.68
4576,666613519.98,3526542569.0,0.1890275,0.1890275,407,0,0,2545108.97
4577,102333011.28,3300000000.0,0.03101,0.03101,541,0,0,1865345.35
4578,229098860.62,3300000000.0,0.0694239,0.0694239,496,0,0,1894863.66
4579,226096077.93,3300000000.0,0.06851396,0.06851396,492,0,0,2094708.01
4580,164184080.11,3300000000.0,0.04975275,0.04975275,484,0,0,1799299.1
4581,158647984.35,3300000000.0,0.04807515,0.04807515,514,0,0,1916208.24
4582,150136340.12,3300000000.0,0.04549586,0.04549586,539,0,0,1866805.19
4583,220185468.21,3300000000.0,0.06672287,0.06672287,544,0,0,1929097.24
4584,191820830.0,3300000000.0,0.05812752,0.05812752,459,0,0,1725655.59
4585,141384974.81,3300000000.0,0.04284393,0.04284393,438,0,0,2201661.23
4586,208202329.19,3300000000.0,0.06309161,0.06309161,502,0,0,1988082.31
4587,211156603.75,3300000000.0,0.06398685,0.06398685,526,0,0,1940524.27
4588,187474841.43,3563846947.0,0.05260463,0.05260463,358,0,0,2039475.75
4589,87032508.2,3300000000.0,0.02637349,0.02637349,485,0,0,1834997.42
4590,3224013630.01,3851020953.0,0.83718413,0.83718413,420,0,0,2828377.4
4591,247745709.5,3300000000.0,0.07507446,0.07507446,583,0,0,1863780.28
4592,272055817.89,3300000000.0,0.08244116,0.08244116,380,0,0,2293437.47
4593,136961936.06,3300000000.0,0.04150362,0.04150362,481,0,0,1930248.52
4594,741507023.41,4054422736.0,0.18288843,0.18288843,359,0,0,2493601.72
4595,116439938.05,3300000000.0,0.03528483,0.03528483,584,0,0,1876288.46
4596,232970300.91,3300000000.0,0.07059706,0.07059706,511,0,0,1841166.05
4597,1390369334.61,3482513957.0,0.399243,0.399243,365,0,0,2496875.12
4598,162194693.86,3300000000.0,0.04914991,0.04914991,516,0,0,1895540.56
4599,171359478.51,3435823704.0,0.04987435,0.04987435,372,0,0,2018690.07
4600,172718310.13,3300000000.0,0.05233888,0.05233888,500,0,0,1998601.5
4601,150207671.53,3300000000.0,0.04551748,0.04551748,470,0,0,1867694.09
4602,115361540.7,3300000000.0,0.03495804,0.03495804,494,0,0,1926326.65
4603,150526198.38,3300000000.0,0.045614,0.045614,446,0,0,2035082.28
4604,277283199.48,3300000000.0,0.08402521,0.08402521,476,0,0,1868389.06
4605,108740526.45,3300000000.0,0.03295167,0.03295167,529,0,0,1951360.6
4606,171346387.5,3300000000.0,0.05192315,0.05192315,408,0,0,2085495.73
4607,346693249.77,3300000000.0,0.10505856,0.10505856,511,0,0,1906148.6
4608,662805734.62,3300000000.0,0.20085022,0.20085022,481,0,0,2305378.01
4609,261052003.66,3300000000.0,0.07910667,0.07910667,428,0,0,2057221.08
4610,323322419.59,3300000000.0,0.09797649,0.09797649,461,0,0,2058253.19
4611,168228027.27,3300000000.0,0.05097819,0.05097819,483,0,0,1815050.57
4612,286188928.76,3300000000.0,0.08672392,0.08672392,503,0,0,1828285.13
4613,94794842.18,3300000000.0,0.02872571,0.02872571,615,0,0,1779397.23
4614,156615494.06,3300000000.0,0.04745924,0.04745924,426,0,0,1952512.89
4615,83418254.94,3300000000.0,0.02527826,0.02527826,563,0,0,1816915.65
4616,93312382.39,3300000000.0,0.02827648,0.02827648,513,0,0,1721568.4
4617,106025740.01,3300000000.0,0.03212901,0.03212901,561,0,0,1889288.3
4618,225254223.18,3300000000.0,0.06825886,0.06825886,440,0,0,1905199.48
4619,237034095.08,3300000000.0,0.07182851,0.07182851,497,0,0,1911161.18
4620,105111460.19,3300000000.0,0.03185196,0.03185196,646,0,0,1789938.23
4621,144275530.13,3300000000.0,0.04371986,0.04371986,549,0,0,1877628.38
4622,92490922.96,3300000000.0,0.02802755,0.02802755,574,0,0,1756798.44
4623,221345311.03,3300000000.0,0.06707434,0.06707434,569,0,0,1883304.4
4624,262433021.0,3300000000.0,0.07952516,0.07952516,548,0,0,1803326.58
4625,204585754.75,3300000000.0,0.06199568,0.06199568,437,0,0,1853679.65
4626,99646223.68,3300000000.0,0.03019583,0.03019583,586,0,0,1921481.77
4627,208824271.86,3300000000.0,0.06328008,0.06328008,469,0,0,2060208.76
4628,251736806.22,3300000000.0,0.07628388,0.07628388,485,0,0,1939643.93
4629,108809397.73,3300000000.0,0.03297254,0.03297254,512,0,0,1745025.15
4630,163442067.32,3300000000.0,0.0495279,0.0495279,595,0,0,1826384.33
4631,101018043.37,3300000000.0,0.03061153,0.03061153,484,0,0,1832090.06
4632,107814231.03,3300000000.0,0.03267098,0.03267098,617,0,0,1955490.92
4633,110161740.44,3300000000.0,0.03338235,0.03338235,558,0,0,1930605.13
4634,252368264.34,3300000000.0,0.07647523,0.07647523,569,0,0,1809406.03
4635,177210631.29,3300000000.0,0.05370019,0.05370019,426,0,0,1988397.66
4636,156564113.62,3300000000.0,0.04744367,0.04744367,513,0,0,1925490.08
4637,516617469.66,4252002372.0,0.12149981,0.12149981,321,0,0,2531442.46
4638,300258309.96,3300000000.0,0.09098737,0.09098737,406,0,0,2079499.4
4639,183629297.47,3300000000.0,0.05564524,0.05564524,513,0,0,1887502.66
4640,101293813.61,3300000000.0,0.0306951,0.0306951,479,0,0,1907145.29
4641,173386864.15,3300000000.0,0.05254147,0.05254147,415,0,0,1899274.27
4642,105779331.78,3300000000.0,0.03205434,0.03205434,604,0,0,1898923.63
4643,479878049.03,3300000000.0,0.14541759,0.14541759,395,0,0,2059438.51
4644,129381818.93,3300000000.0,0.03920661,0.03920661,495,0,0,1853369.02
4645,207140535.59,3300000000.0,0.06276986,0.06276986,528,0,0,1985875.95
4646,108719150.36,3300000000.0,0.0329452,0.0329452,521,0,0,1845281.25
4647,311710230.32,3300000000.0,0.09445765,0.09445765,407,0,0,1882965.02
4648,411551561.36,3300000000.0,0.12471259,0.12471259,468,0,0,2373536.0
4649,104220021.45,3300000000.0,0.03158182,0.03158182,649,0,0,1735650.7
4650,140445284.93,3300000000.0,0.04255918,0.04255918,527,0,0,1776338.11
4651,108253145.52,3300000000.0,0.03280398,0.03280398,654,0,0,1827569.6
4652,353482757.09,3300000000.0,0.10711599,0.10711599,427,0,0,1836010.66
4653,161534928.49,3300000000.0,0.04894998,0.04894998,505,0,0,1881689.28
4654,105175444.15,3300000000.0,0.03187135,0.03187135,375,0,0,1800016.64
4655,197516077.28,3300000000.0,0.05985336,0.05985336,457,0,0,1892914.03
4656,256288941.54,3300000000.0,0.07766332,0.07766332,463,0,0,1989617.32
4657,796549120.76,3513447957.0,0.22671436,0.22671436,380,0,0,2443400.7
4658,206200939.41,3300000000.0,0.06248513,0.06248513,437,0,0,1838970.47
4659,238476885.92,3300000000.0,0.07226572,0.07226572,504,0,0,1760008.83
4660,205161988.88,3300000000.0,0.0621703,0.0621703,555,0,0,1878197.82
4661,115318234.84,3300000000.0,0.03494492,0.03494492,606,0,0,1927463.28
4662,449692917.74,3300000000.0,0.13627058,0.13627058,462,0,0,1811517.86
4663,319896816.69,3300000000.0,0.09693843,0.09693843,568,0,0,1756654.54
4664,223109623.95,3300000000.0,0.06760898,0.06760898,479,0,0,2033470.47
4665,851601164.61,4130752751.0,0.20616125,0.20616125,360,0,0,2646520.51
4666,196715044.48,3300000000.0,0.05961062,0.05961062,474,0,0,2041190.94
4667,242288906.1,3300000000.0,0.07342088,0.07342088,510,0,0,1872024.76
4668,136572107.16,3354712574.0,0.04071052,0.04071052,398,0,0,1948858.95
4669,105724251.35,3300000000.0,0.03203765,0.03203765,516,0,0,1887665.1
4670,303546087.33,3767193880.0,0.08057618,0.08057618,401,0,0,2006571.67
4671,111232592.18,3300000000.0,0.03370685,0.03370685,502,0,0,1856426.83
4672,121896281.78,3300000000.0,0.03693827,0.03693827,533,0,0,1927744.86
4673,160645666.04,3300000000.0,0.0486805,0.0486805,464,0,0,1809870.08
4674,216354197.59,3300000000.0,0.06556188,0.06556188,492,0,0,1868945.96
4675,386020700.98,3300000000.0,0.11697597,0.11697597,482,0,0,1893808.3
4676,90170132.54,3300000000.0,0.02732428,0.02732428,553,0,0,1791617.56
4677,244348227.58,3300000000.0,0.07404492,0.07404492,556,0,0,1909429.61
4678,94255737.0,3300000000.0,0.02856234,0.02856234,625,0,0,1940438.29
4679,689487101.67,3490244460.0,0.19754694,0.19754694,415,0,0,2405245.02
4680,264231179.64,3300000000.0,0.08007005,0.08007005,464,0,0,1901300.7
4681,294330643.79,3300000000.0,0.0891911,0.0891911,454,0,0,2353867.28
4682,100259858.27,3300000000.0,0.03038178,0.03038178,649,0,0,1860654.66
4683,254754206.85,3300000000.0,0.07719824,0.07719824,498,0,0,1845389.13
4684,609146366.21,3893788536.0,0.15644054,0.15644054,353,0,0,2562914.95
